0.059825	0.177071
0.060315	0.178588
0.060809	0.181660
0.061307	0.186368
0.061809	0.187964
0.062315	0.189574
0.062825	0.191197
0.063339	0.192835
0.063858	0.194486
0.064381	0.194486
0.064908	0.196152
0.065440	0.196152
0.065975	0.197832
0.066516	0.199526
0.067060	0.201235
0.067609	0.202959
0.068163	0.202959
0.068721	0.204697
0.069284	0.206450
0.069851	0.208218
0.070423	0.210002
0.071000	0.211800
0.071581	0.213614
0.072167	0.213614
0.072758	0.215443
0.073354	0.217289
0.073954	0.219150
0.074560	0.221027
0.075170	0.222920
0.075786	0.224829
0.076406	0.224829
0.077032	0.226754
0.077663	0.228696
0.078299	0.230655
0.078940	0.232630
0.079586	0.234623
0.080238	0.236632
0.080895	0.236632
0.081557	0.238659
0.082225	0.240703
0.082898	0.242765
0.083577	0.244844
0.084261	0.246941
0.084951	0.249056
0.085647	0.249056
0.086348	0.251189
0.087055	0.253340
0.087768	0.255510
0.088486	0.257698
0.089211	0.257698
0.095225	0.275893
0.096005	0.275893
0.096791	0.278256
0.097583	0.280639
0.098382	0.283043
0.099188	0.280639
0.100000	0.285467
0.100819	0.290378
0.101644	0.292865
0.102477	0.297902
0.103316	0.297902
0.104162	0.297902
0.105014	0.300454
0.105874	0.303027
0.106741	0.305622
0.107615	0.305622
0.108496	0.308240
0.109385	0.313542
0.110280	0.318936
0.111183	0.327201
0.112094	0.332830
0.113012	0.341455
0.113937	0.347329
0.114870	0.356330
0.115811	0.362459
0.116759	0.368695
0.117715	0.378249
0.118678	0.384756
0.119650	0.394726
0.120630	0.401517
0.121618	0.411922
0.122613	0.419008
0.123618	0.429866
0.124630	0.437261
0.125650	0.444783
0.126679	0.456309
0.127716	0.468134
0.128762	0.476187
0.129816	0.484379
0.130879	0.496931
0.131951	0.505480
0.133031	0.518579
0.134120	0.527500
0.135219	0.536574
0.136326	0.550479
0.137442	0.564744
0.138567	0.574459
0.139702	0.584342
0.140846	0.599484
0.141999	0.609797
0.143162	0.625599
0.144334	0.636361
0.145516	0.652852
0.146707	0.664083
0.147908	0.681292
0.149120	0.693012
0.150341	0.704933
0.151572	0.723202
0.152813	0.735642
0.154064	0.741943
0.155326	0.748297
0.156597	0.754705
0.157880	0.761169
0.159172	0.767688
0.160476	0.767688
0.161789	0.780895
0.163114	0.787583
0.164450	0.794328
0.165796	0.801131
0.167154	0.807993
0.168523	0.807993
0.169902	0.821892
0.171294	0.821892
0.172696	0.828932
0.174110	0.836031
0.175536	0.836031
0.176973	0.850412
0.178422	0.857696
0.179883	0.865042
0.181356	0.872450
0.182841	0.879923
0.184338	0.887459
0.185847	0.895060
0.187369	0.902725
0.188903	0.910457
0.190450	0.918254
0.192009	0.926118
0.193582	0.934050
0.195166	0.942050
0.196765	0.950118
0.198375	0.958256
0.200000	0.966463
0.201638	0.974740
0.203290	0.983089
0.204954	1.000000
0.206633	1.008564
0.208325	1.017202
0.210032	1.025914
0.211752	1.034701
0.213486	1.052501
0.215235	1.061515
0.216997	1.070606
0.218775	1.079776
0.220566	1.089023
0.222373	1.107757
0.224194	1.117244
0.226030	1.126813
0.227881	1.136464
0.229748	1.146197
0.231630	1.165914
0.233526	1.175900
0.235439	1.185971
0.237367	1.196128
0.239312	1.206372
0.241271	1.227125
0.243248	1.237635
0.245240	1.248235
0.247249	1.258925
0.249273	1.269707
0.251315	1.291550
0.253373	1.302612
0.255448	1.313768
0.257541	1.325020
0.259650	1.336368
0.261777	1.347813
0.263920	1.336368
0.266082	1.351650
0.268261	1.382740
0.270458	1.394583
0.272674	1.418574
0.274906	1.418574
0.277158	1.442976
0.279428	1.455335
0.281717	1.467800
0.284024	1.480370
0.286351	1.493049
0.288695	1.505836
0.291060	1.518733
0.293444	1.544860
0.295847	1.571435
0.298270	1.584893
0.300713	1.612157
0.303176	1.639890
0.305659	1.668101
0.308163	1.696796
0.310686	1.725985
0.313230	1.755676
0.315796	1.785878
0.318382	1.816600
0.320990	1.847850
0.323619	1.863675
0.326270	1.895736
0.328942	1.928346
0.331635	1.961519
0.334352	1.995262
0.337090	2.012351
0.339851	2.046969
0.342634	2.082182
0.345441	2.118000
0.348270	2.136139
0.351123	2.154435
0.353998	2.172886
0.356897	2.191496
0.359821	2.210266
0.362767	2.229196
0.365739	2.248288
0.368734	2.267544
0.371754	2.286965
0.374799	2.306551
0.377869	2.326304
0.380963	2.346229
0.384083	2.366323
0.387229	2.386589
0.390400	2.407030
0.393598	2.427646
0.396821	2.469407
0.400072	2.511886
0.403348	2.511886
0.406652	2.555097
0.409982	2.599050
0.413340	2.643762
0.416725	2.689241
0.420138	2.689241
0.423580	2.735502
0.427048	2.782559
0.430546	2.830425
0.434072	2.854667
0.437628	2.879117
0.441212	2.903775
0.444825	2.928645
0.448469	2.953728
0.452141	3.004537
0.455845	3.056223
0.459578	3.082398
0.463342	3.135424
0.467137	3.162278
0.470963	3.189361
0.474820	3.244228
0.478708	3.272013
0.482630	3.272013
0.486582	3.328300
0.490568	3.328300
0.494585	3.356804
0.498636	3.414549
0.502720	3.443793
0.506838	3.473287
0.510988	3.533038
0.515173	3.533038
0.519393	3.593815
0.523646	3.624595
0.527936	3.655636
0.532259	3.718522
0.536619	3.718522
0.541013	3.782489
0.545445	3.814885
0.549912	3.847559
0.554415	3.913746
0.558956	3.947267
0.563534	3.981072
0.568150	4.015166
0.572803	4.049555
0.577495	4.119217
0.582224	4.154497
0.586993	4.190080
0.591800	4.262159
0.596646	4.262159
0.601534	4.335478
0.606460	4.372608
0.611428	4.410058
0.616435	4.485921
0.621484	4.524343
0.626573	4.563093
0.631706	4.641589
0.636879	4.681343
0.642095	4.721435
0.647354	4.802654
0.652655	4.885271
0.658002	4.885271
0.663390	4.969313
0.668824	5.054796
0.674301	5.141754
0.679825	5.141754
0.685392	5.230204
0.691005	5.320176
0.696665	5.411695
0.702370	5.504789
0.708123	5.504789
0.713922	5.599488
0.719770	5.623413
0.725665	5.744596
0.731609	5.744596
0.737600	5.744596
0.806841	6.755072
0.813448	6.871270
0.820112	6.930116
0.826828	6.989471
0.833601	7.049333
0.840427	7.109706
0.847311	7.170600
0.854250	7.232015
0.861246	7.293954
0.868300	7.356423
0.875411	7.419429
0.882582	7.482970
0.889809	7.611694
0.897098	7.742633
0.904445	7.875830
0.911851	8.011312
0.919321	8.149132
0.926849	8.289315
0.934441	8.431911
0.942093	8.650416
0.949811	8.799227
0.957589	8.950597
0.965433	9.182544
0.973339	9.340504
0.981309	9.501183
0.989348	9.664632
0.997450	9.664632
1.005620	9.830886
1.013855	10.000430
1.022160	10.173319
1.030531	10.261102
1.038972	10.349642
1.047481	10.438942
1.056059	10.529021
1.064709	10.619877
1.073428	10.711509
1.082221	10.897160
1.091084	11.086029
1.100021	11.278171
1.109029	11.473643
1.118114	11.672503
1.127270	11.874819
1.136501	12.080632
1.145811	12.290013
1.155194	12.503022
1.164657	12.719723
1.174194	12.829478
1.183813	12.940180
1.193507	13.051833
1.203284	13.164459
1.213137	13.392624
1.223072	13.624743
1.233091	13.860886
1.243189	14.101122
1.253372	14.345521
1.263636	14.594157
1.273987	14.847101
1.284420	14.975213
1.294941	15.104430
1.305545	15.366218
1.316237	15.632556
1.327019	15.903498
1.337886	16.318745
1.348845	16.601573
1.359891	17.035047
1.371030	17.330297
1.382258	17.479842
1.393580	17.479842
1.404992	17.479842
1.416498	17.782794
1.428101	18.091007
1.439796	18.563363
1.451590	19.048060
1.463477	19.212417
1.475465	19.545405
1.487548	19.884164
1.499733	20.055731
1.512015	20.228794
1.524397	20.579414
1.536884	21.116746
1.549469	21.482744
1.562162	21.855072
1.574954	22.043658
1.587856	22.425717
1.600859	22.814397
1.613972	23.209814
1.627189	23.612085
1.640514	24.021327
1.653952	24.437663
1.667497	24.648529
1.681156	25.075740
1.694923	25.510340
1.708807	25.952488
1.722801	26.402299
1.736913	26.630112
1.751136	27.325445
1.765477	27.799053
1.779939	28.771019
1.794515	29.269682
1.809214	29.522242
1.824030	30.033919
1.838972	30.554464
1.854031	31.084031
