0.146668252952	0.396058213145
0.157157864503	0.446648100767
0.168397685785	0.547228113327
0.180441371276	0.598501141849
0.193346412786	0.726460527136
0.207174413898	0.840967273926
0.221991384043	0.98011764912
0.237868053599	1.11770286681
0.25488021153	1.27730239197
0.273109067178	1.51692971812
0.292641637916	1.83965710763
0.313571164544	2.18140525939
0.335997556375	2.57977222037
0.360027868168	3.1327780865
0.385776811166	3.74858932896
0.413367300677	4.4798676231
0.442931042829	5.41306343585
0.474609163281	6.45019654202
0.508552880898	7.85732566277
0.544924229616	9.37100704882
0.583896831926	11.1268793039
0.625656727675	13.3799848313
0.670403262156	16.2311884497
0.718350037694	19.2915553625
0.769725933308	22.9607796397
0.824776197281	27.4143540591
0.883763617887	32.5304110127
0.946969777833	39.0943253764
1.01469639842	46.0843368122
1.08726677987	55.0054563586
1.16502734457	65.4931777436
1.24834929084	78.0070423045
1.33763036481	92.4980961571
1.43329675917	110.291907688
1.53580514758	131.147837745
1.64564486472	155.594049136
1.76334024211	185.655357198
1.88945311112	220.07348078
2.02458548491	263.418791145
2.16938243219	312.167922835
2.32453515653	371.017902383
2.49078429593	441.519065362
2.66892345827	525.83740784
2.85980300973	621.844087437
3.06433413411	739.094376112
3.28349318239	883.210863598
3.51832633355	1127.80819781
3.76995458853	1450.28647029
4.03957912148	1873.58941652
4.3284870137	2458.58995954
4.63805739764	3262.30718375
4.96976804038	4405.52832456
5.32520239782	6132.95674978
5.70605717356	9231.97157454
6.11415041826	16046.8280312
